Year,Month,Day,net_move,Station
2017,10,01,4.542,9449712
2017,10,02,5.435,9449712
2017,10,03,6.1,9449712
2017,10,04,6.785,9449712
2017,10,05,7.4,9449712
2017,10,06,7.840999999999999,9449712
2017,10,07,5.394,9449712
2017,10,08,7.842,9449712
2017,10,09,7.608999999999999,9449712
2017,10,10,7.164000000000001,9449712
2017,10,11,6.6259999999999994,9449712
2017,10,12,6.190999999999999,9449712
2017,10,13,6.02,9449712
2017,10,14,5.558,9449712
2017,10,15,6.09,9449712
2017,10,16,6.436,9449712
2017,10,17,6.806000000000001,9449712
2017,10,18,7.071,9449712
2017,10,19,7.186999999999999,9449712
2017,10,20,7.15,9449712
2017,10,21,4.523,9449712
2017,10,22,6.692,9449712
2017,10,23,6.3149999999999995,9449712
2017,10,24,5.838999999999999,9449712
2017,10,25,5.343,9449712
2017,10,26,4.9590000000000005,9449712
2017,10,27,4.702,9449712
2017,10,28,4.566999999999999,9449712
2017,10,29,4.3069999999999995,9449712
2017,10,30,4.731,9449712
2017,10,31,5.299,9449712
